code,title,level,description
COMP6449,Security Engineering Professional Practice,Undergraduate and Postgraduate,"The professional practice of cyber security. Students learn how to be effective and ethical cyber security professionals.
Students from this course will engage in real world case studies and analyse and critique effective professional responses to situations and challenges. Guest lecturers from Industry will give a number of different views into the world of cyber security professionals , the key issues they face, and current best practice.
Coverage includes Standards, Audits, Organisational Analysis and Testing, Best Practice, Ethics, Legal, Professionalism. Professional issues and best practice in cybercrime, censorship terrorism, IP, mandatory data breech disclosure, privacy, risk assessment, institutional response to risk, leadership, organisational change management and culture change, Professional Practice and professionalism. Course coverage will be regularly updated over time to reflect emerging best practice in the security engineering profession. "
COMP6451,Cryptocurrency and Distributed Ledger Technologies,Undergraduate and Postgraduate,"The course considers the requirements for electronic payment systems and how these requirements are realised using distributed ledger technologies. The technical ideas studied include the key cryptographic constructs, economic incentive mechanisms and distributed algorithms underpinning cryptocurrencies such as Bitcoin and Ethereum. The concept of smart contract will be introduced, and the course aims to develop a basic facility with programming smart contracts on one cryptocurrency platform. The course also aims to introduce students to the broader context of the range of alternate designs for distributed ledger technologies, the range of potential applications for these technologies, and the socio-economic, ethical and legal dimensions of their use. "
COMP6452,Software Architecture for Blockchain Applications,Undergraduate and Postgraduate,"This course addresses the knowledge that is needed in order to build applications based on blockchain technology, by offering an architectural view of software systems that make beneficial use of it. It provides guidance on assessing the suitability of blockchain, on the roles blockchain can play in an architecture, on designing blockchain applications, and on assessing different architecture designs and tradeoffs. It also serves as a reference on blockchain design patterns and design analysis, and refers to practical examples of blockchain-based applications.
The course covers the following:
a general introduction to the topic and to existing blockchain platforms including Bitcoin, Ethereum, and Hyperledger Fabric, and offers examples of blockchain-based applications;the functional aspects of software architecture are covered, describing the main roles blockchain can play in an architecture, as well as its potential suitability and design process;non-functional aspects of blockchain applications, which are often cross-cutting concerns including cost estimation, performance, security;
Real-world use cases will be covered, offering additional insights from a practical perspective."
COMP6714,Information Retrieval and Web Search,Undergraduate and Postgraduate,Information Retrieval:  (a) Document modeling (b) Inverted index construction and compression (c)Vector space model and ranking methods (d) Probabilistic and language models (e) Evaluation methods (f) Relevance feedback and query expansion.Web Search:  (a) Web search engine architecture (b) Web crawling and indexing (c) Web structure and usage analytics.The lecture materials will be complemented by projects and assignments.
COMP6721,(In-)Formal Methods: The Lost Art,Undergraduate and Postgraduate,"(In-)Formal Methods are practical structuring and design patterns that encourage programming that is easy to understand and to maintain. They are only a part of the large body of “good programming practices,” distinguished from that larger set because –for the methods we consider– the computer-science community has determined the science behind the structures: we know why they are effective.
Unusually, this course does not take the traditional route of teaching that science first, and then turning it into practical programming “tools-of-thought.” Instead, we teach the mental tools first, try them on examples and only then, once their effectiveness has been demonstrated, will we look behind the scenes to see where they come from.
Initially the material will deal with conventional programs, those that must “give the right output.” (This is known as functional correctness, and a sorting program is a simple example.) Later in the course we will look at additional correctness criteria, such as security (perform this calculation in a way that keeps part of the answer hidden) and randomisation (implement over-the-internet protocols that depend intrinsically on coin-flipping). Those last two topics will draw on up-to-the-minute research."
COMP6733,Internet of Things Experimental Design Studio,Undergraduate and Postgraduate,"Internet of Things (IoT) will play a key role in the next frontier of computing. The new course will provide an experimental approach to cover fundamental design principles behind building IoT applications, with hands-on experience with a popular end-to-end IoT platform.Topics covered will include a selection from: IoT technology and services, IoT system architecture, Low Power communications (Bluetooth Low Energy and 6LoWPAN) and security issues, sensors and sensor data smoothing and filtering, light-weight in-situ machine learning and data fusion, inertial sensing, activity recognition and fitness morning, voice-based stress level sensing, biometric authentication, anonymity, cloud services for IoT. This course assumes familiarity with a high level programming language such as Java and Python AND a low level programming language such as C."
COMP6741,Algorithms for Intractable Problems,Undergraduate and Postgraduate,"The course focuses on algorithms for solving intractable computational problems, so-called NP-hard problems. Ideally, one would want to design algorithms that solve each instance exactly and in polynomial time. But since no polynomial time algorithm is known for any NP-hard problem, we will relax these requirements and design algorithms that either do not solve the problem exactly, that only solve a subset of instances, or whose worst-case running time is super-polynomial in the input size or some other parameter of the input.

Among algorithms that do not solve the problem exactly, we discuss heuristics and approximation algorithms. Heuristics do not guarantee to compute optimal solutions but tend to work well in practice. Approximation algorithms give additional guarantees of the quality of computed solution as compared to the optimal solution.

Among algorithms that only solve a subset of instances, we discuss graph classes where NP-hard graph problems often become polynomial-time solvable when the input is restricted to these classes.

Among algorithms that do not run in polynomial time, we discuss exponential-time algorithms and parameterized algorithms. In exponential-time algorithms we discuss algorithmic techniques to solve NP-hard problems provably faster than brute-force in the worst case. In parameterized algorithms, a parameter k is associated with each instance and the goal is to design algorithms whose worst-case running time is fast whenever k is small. We will also see lower bounds for problems and how to rule out certain running times under various complexity assumptions.
"
COMP6752,Modelling Concurrent Systems,Undergraduate and Postgraduate,"This course tries to make students familiar with state-of-the-art  techniques in modelling concurrent systems. This is done by comparing  some of the more successful models of concurrency found in the  literature. The focus will be on the rationale behind the design  decisions underlying those models, viewed from philosophical,  mathematical and computational perspectives. The course contains  important background knowledge for students aiming at a scientific  career in which the design of mathematical models of system behaviour is  a component.
Topics chosen from: semantic models of  concurrent and distributed systems (e.g. process algebra, event  structures, Petri nets, Chu spaces), operational and denotational  semantics, semantic equivalences and implementation relations, linear  versus branching time, interleaving versus partial order semantics, true  concurrency, algorithms for equivalence checking and their complexity,  modal and temporal logic for concurrent systems."
COMP6771,Advanced C++ Programming,Undergraduate and Postgraduate,"This course introduces the fundamentals and advanced techniques of object-oriented programming in C.

Object-oriented inheritance techniques. Advanced techniques with functions. Memory and resource management. Namespaces. Run time type information. Templates and generic programming. C Template metaprogramming. The Standard Template Library (e.g., algorithms, containers and iterators). Input/Output with C iostreams library. Exception handling. C and Efficiency issues. Effective C design guidelines.
"
COMP6841,Extended Security Engineering and Cyber Security,Undergraduate and Postgraduate,"Introduction to computer security, cybercrime, and cyberterror. The principles of engineering secure systems. How to think like a security engineer.
Engineering secure systems. How security fails. Security analysis and design. Private and public cryptographic protocols. Introduction to information security: Confidentiality, Integrity, Authentication, Non-repudiation, hashing, signatures, bits of security. Physical security, social engineering, sniffing, intrusion detection, prevention and response, firewalls, honeypots. Overview of vulnerabilities and exploits including areas such as buffer overflow, inter overflow, heap attacks, Return-Oriented-Programming, heap attacks. Principles of risk and security. Case studies drawn from the history of hacking and from current events.
Additional topics drawn from recent developments and current research in applied computer security.
There are numerous formative assessments and activities throughout the course to provide feedback and learning opportunities. These do not directly contribute to your final grade but are expected to be used to provide evidence of your capabilities in your portfolio.
A programming background is required , especially for the more applied topics. Students need a keen devious and analytical mind. To get the most from this course students will need to engage in independent study and research and be able to act as independent self-directed learners.

This is the extended version of COMP6441. In addition to the COMP6441 material above, this course includes coverage of reversing x86 machine code into C/C and an introduction to malware decomposition and analysis
Note: This course requires knowledge of C programming"
COMP6843,Extended Web Application Security and Testing,Undergraduate and Postgraduate,"Web applications are currently the predominant source of software vulnerabilities exploited in in online attacks. There is a growing need and growing demand for web programmers to be security aware.
This course covers the main types of web application vulnerabilities and current best practice professional coding and testing practices to be able to successfully develop secure web applications.
The course covers OWASP vulnerabilities cross site scripting browser security model and weaknesses Injection attacks DNS Man in the middle Data leakage Spoofing UI and Social vulnerabilities Assurance and Testing Standards. Course coverage will be constantly updated over time to reflect emerging vulnerabilities and practices.
There are numerous formative assessments and activities throughout the course to provide feedback and learning opportunities. These do not directly contribute to your final grade but are expected to be used to provide evidence of your capabilities in your portfolio.
A programming background is required. Students also need a keen devious and analytical mind. To get the most from this course students will need to engage in independent study and research and be able to act as independent self directed learners.
This is the extended version of COMP6443. This course includes the material of COMP6443 plus penetration testing, and red teaming. Students will work in teams to conduct penetration tests and report on them to real and simulated clients."
COMP6845,Extended Digital Forensics and Incident Response,Undergraduate and Postgraduate,"This course addresses the skills and knowledge needed by first responders to a discovered cyber breech, as well as law enforcement and criminal justice.
This course covers both forensic theory / professional practice, and looking at the underlying engineering of hiding, finding, interpreting and responding to traces. Students will use of standard forensic tools to extract carve and analyse data as well as learning the low level technical skills and knowledge underlying them. By the end of the course students should be able to write and analyse simple forensic tools as well as being able to use them.
The course covers Memory Forensics, Disc Forensics Network, Device Forensics, Stealth Techniques, Anti-forensics, Professional Forensic Practice, (chain of custody, records etc), Logging. Course coverage will be constantly updated over time to reflect emerging forensic practice and methods.
This is the extended version of COMP6445. This course includes the material of COMP6445 plus malware analysis and incident response."
COMP9020,Foundations of Computer Science,Postgraduate,"Scope:  * Mathematical methods for designing correct and efficient programs.* Mathematics for algorithm analysis.* Logic for proving and verification.Topics: * Introduction to set and relation theory* Propositional logic and boolean algebras* Induction, recursion and recurrence relations* Order of growth of functions.* Structured counting (combinatorics)* Discrete probability* Graph theory* Trees for algorithmic applications"
COMP9021,Principles of Programming,Postgraduate,"This is a first programming course. It provides an introduction to programming in Python and covers the following essentials:
Program design and implementation in a high level language, with procedural and object oriented constructs and some functional features. Fundamental programming techniques, data structures and algorithms. Debugging and testing. Simulation. Applications in different areas, including those involving graphical user interfaces and animations."
COMP9024,Data Structures and Algorithms,Postgraduate,"Data types and data structures: abstractions and representations; lists, stacks, queues, heaps, graphs; dictionaries and hash tables; search trees; searching and sorting algorithms."
COMP9032,Microprocessors and Interfacing,Postgraduate,"Instruction Set Architecture (ISA), floating point number representation, computer arithmetic, assembly and machine language programming, machine language fundamentals; addressing modes; instruction repertoire, assembly language programming methodology, interrupts and I/O interfacing (hardware and software), serial communication, timers, analog input and output, converting analog signals to digital signals (data acquisition), taking input from a variety of sensors and driving actuators, buses and memory system, low level device drivers."
COMP9044,Software Construction: Techniques and Tools,Postgraduate,"Software system decomposition and design. Overview of the software development life-cycle. Command languages. Version control and configuration management, programming for reliability. Testing and debugging techniques. Profiling and code improvement techniques. Practical work involving programming-in-the-large."
COMP9101,Design and Analysis of Algorithms,Postgraduate,"Techniques for design and performance analysis of algorithms for a variety of computational problems. Asymptotic notations, bounding summations, recurrences, best-case, worst-case and average-case analysis. Design techniques: divide-and-conquer, dynamic programming and memorisation, greedy strategy, backtracking, branch-and-bound. Algorithms: sorting and order statistics, trees, graphs and flow networks, matrices, arithmetic circuits. Intractability: classes P, NP, and NP-completeness, approximation algorithms."
COMP9102,Programming Languages and Compilers,Postgraduate,"Covers the fundamental principles in programming languages and implementation techniques for compilers (emphasis on compiler front ends).  Course contents include:  program syntax and semantics, formal translation of programming languages, finite-state recognisers and regular expressions, context-free parsing techniques such as LL(k) and LR(k), attribute grammars, syntax-directed translation, type checking and code generation.  Lab:  implementation of a compiler in a modern programming language for a small programming language."
COMP9153,Algorithmic Verification,Postgraduate,"This course replaces COMP4151, students can not receive credit for both.

It is virtually impossible to guarantee the correctness of a system, and in turn the absence of bugs by standard software engineering practice such as code review, systematic testing and good software design alone. The formal methods community has developed various rigorous, mathematically sound techniques and tools that allow the automatic analysis of systems and software. The application of these fully automatic techniques is typically called algorithmic verification.The course will describe several automatic verification techniques, the algorithms they are based on, and the tools that support them. We will discuss examples to which the techniques have been applied, and provide experience with the use of several tools.
"
COMP9154,Foundations of Concurrency,Postgraduate,"Concurrency  processes  communication. Communication via shared variables vs message passing. Models of concurrency: true concurrency vs interleaving. Abstractions: atomicity, locks and barriers, semaphores, monitors, threads, RPC, rendezvous. Classical problems: mutual exclusion, dining philosophers, sleeping barber, termination detection, gravitational N-body problem.Practical work: programming assignments and proving of of program safety and liveness properties.
"
COMP9164,Concepts of Programming Languages,Postgraduate,"Programming language paradigms: imperative, object oriented, declarative (i.e., functional and logic). Theoretical foundations of programming languages: syntax, operatational, axiomatic and denotational semantics. Implementation aspects of central language features, such as dynamic and strong typing, polymorphism, overloading and automatic memory management. Abstracting over programming languages and architectures: byte code approach, component software."
COMP9201,Operating Systems,Postgraduate,"Operating system organisation and services. Process management: scheduling, synchronisation and communication. Memory management: virtual memory, paging and segmentation. Storage management: Disk scheduling, file systems. Protection and Security. Distributed operating systems and file systems. Case studies drawn from UNIX, MS-DOS, Mach. Lab. programming assignments."
COMP9211,Computer Architecture,Postgraduate,"Study the architecture  organisation of modern processors, and influences upon these, with emphasis on pipelined RISC machines; gain understanding of the design of the memory subsystem, I/O, and system level interconnect; become proficient in the use of tools such as VHDL and SimpleScalar for the description, simulation, and verification of architectural designs; complete a series of assignments leading to the design, implementation, validation and assessment of a RISC system. It is assumed students are familiar with combinational and sequential logic design principles and have some experience in the use of CAD tools to describe and simulate digital systems."
COMP9222,Digital Circuits and Systems,Postgraduate,This course aims to provide students with a knowledge of problem solving with digital systems (computer systems and digital circuits). The basic building blocks of combinational and sequential circuits are introduced to develop circuit solutions to problems and to understand and implement the design and operation of hardware models of digital and computer systems. HDLs will be used to describe circuits and state of the art computer aided design tools will be used to design complex systems.
COMP9242,Advanced Operating Systems,Undergraduate and Postgraduate,"Covers operating systems design and implementation issues at an advanced level, focussing on specific issues such as performance and on current OS research areas. Topics selected from: Microkernels; user-level servers; performance; kernel implementation; device drivers; scheduling for real-time; effects and control of hardware caches; security and protection; persistent systems; security; dealing with large, sparse address spaces; experimental systems. A laboratory running a state-of-the-art microkernal system will be used to provide hands-on experience with low-level implementation of OS components."
COMP9243,Distributed Systems,Undergraduate and Postgraduate,"A detailed coverage of distributed systems, with a particular focus on  operating systems issues: client-server paradigm, remote-procedure call as OS support for client-server; distributed shared memory, distributed memory coherency; distributed file systems; distributed process management, including load sharing and process migration; concurrency  control; fault tolerance, recoverability and distributed transactions; naming; industry standards; case studies."
COMP9283,Extended Operating Systems,Postgraduate,As for COMP9201 Operating Systems but in greater depth and breadth.
COMP9301,Cyber Security Project,Undergraduate and Postgraduate,Students will complete a small research project under the supervision of an academic member of the school and co-supervision of an industry expert as appropriate
COMP9302,Cyber Security Project B,Undergraduate and Postgraduate,Students will complete a large research project under the supervision of an academic member of the school and co-supervision of an industry expert as appropriate
COMP9311,Database Systems,Postgraduate,A first course on database management systems. Data modelling;   principles of database design; data manipulation languages; database  application techniques; introduction to DBMS internals; introduction to  advanced databases. Lab: design and implementation of a database  application using SQL and stored procedures.
COMP9312,Data Analytics for Graphs,Undergraduate and Postgraduate,"This course aims to systematically introduce fundamental modern techniques related to graph analytics including graph representation, graph traversal, reachability, community analysis, spatial-temporal graphs, graph embedding.
Note: Students are assumed to have a solid background in programming and database systems. Completion of an algorithms course is also highly desirable."
COMP9313,Big Data Management,Undergraduate and Postgraduate,"This course introduces the core concepts and technologies involved in managing Big Data. Topics include: characteristics of Big Bata and Big Data analysis, storage systems (e.g. HDFS, S3), techniques for manipulating Big Data (e.g. MapReduce, streaming, compression), programming languages (e.g. Spark, PigLatin), query languages (e.g. Jaql, Hive), database systems (e.g. noSQL systems, HBase), and typical applications (e.g. recommender systems, dimensionality reduction, text analysis)."
COMP9315,Database Systems Implementation,Undergraduate and Postgraduate,"Detailed examination of techniques used in the implementation of relational, object-oriented and distributed database systems. Topics are drawn from: query optimisation, transaction management, advanced file access methods, database performance tuning."
COMP9318,Data Warehousing and Data Mining,Undergraduate and Postgraduate,"Data Warehouse: (a) Data Model for Data Warehouses. (b) Implementing Data Warehouses: data  extraction,  cleansing,  transformation  and  loading,  data  cube  computation,  materialized  view  selection, OLAP query processing. Data Mining: (a) Fundamentals: data mining process and system  architecture, relationship with data warehouse and OLAP systems, data pre-processing. (b) Mining  Techniques  and  Application:  association  rules,  mining  spatial  databases,  mining  multimedia  databases, web mining, mining sequence and time-series data, text mining, etc.    The lecture materials will be complemented by projects /assignments."
COMP9319,Web Data Compression and Search,Undergraduate and Postgraduate,"Data Compression: Adaptive Coding, Information Theory; Text Compression (ZIP, GZIP, BZIP, etc); Burrows-Wheeler Transform and Backward Search; XML Compression
Search: Indexing; Pattern Matching and Regular Expression Search; Distributed Querying; Fast Index Construction
The lecture materials will be complemented by projects and assignments."
COMP9321,Data Services Engineering,Undergraduate and Postgraduate,"This course aims to introduce the student to core concepts and practical skills for engineering the data in Web-service-oriented data-driven applications. Specifically, the course aims to expose students to basic infrastructure for building data services on the Web, including techniques to access and ingest data in internal/external sources, develop software services to curate (e.g. extract, transform, correct, aggregate the data), develop services to apply various analytics and develop services to visualize the data to communicate effectively using data. The course uses the Python programming language as the practical basis for its modules. However, the concepts taught are universal and can be applied to any other web development language/framework. "
COMP9322,Software Service Design and Engineering,Undergraduate and Postgraduate,"The notion of “software as a service” (SaaS) plays a critical role in building distributed, scalable application platforms. This course arms students with the knowledge and expertise to design and engineer services using modern Web technologies. Based on Service Oriented Architecture (SOA) principles, students will be exposed to various design and implementation methodologies, including microservices and their associated design patterns, and API design and management. In addition, this course will strengthen students’ data modeling expertise, covering topics on semantic modelling of both simple and complex structures, and its usage in business analysis. The course will also describe the technical standards and technologies that support semantic data modelling. After completing this course, students will be able to (i) describe different architectural design approaches and their role in engineering software. (ii) apply Web service composition techniques in a concrete setting, (iii) be competent in designing, managing, documenting, testing and securing APIs, (iv) understand techniques for semantic modelling of simple and complex structures, as well as their associated technical standards and technologies.
"
COMP9323,Software as a Service Project,Undergraduate and Postgraduate,"This course allows students to explore principles, techniques, architectures, and enabling technologies for the development of the different components and layers of complex SaaS systems. In particular, it discusses the processes related to (1) building a large enterprise system in collaboration with other project members, (2) developing software in a culture of participation, (3) developing software using agile software engineering methodologies, (4) integrating a number of separate components to build an integrated system, and (5) developing appropriate testing strategies and methodologies for given projects."
COMP9331,Computer Networks and Applications,Postgraduate,"Networking technology overview. Protocol design and validation using the finite state automata in conjunction with time-lines. Overview of the IEEE802 network data link protocol standards. Addressing at the data link and network layers. Network layer services. Introduction to routing algorithms such as Distance Vector and Link State. Congestion control mechanisms. Internetworking issues in connecting networks. The Internet Protocol suite overview. The Internet protocols IPv4 and IPv6. Address resolution using ARP and RARP. Transport layer: issues, transport protocols TCP and UDP. Application level protocols such as: File. Transfer Protocol (FTP), Domain Name System (DNS) and Simple Mail Transfer Protocol (SMTP). Introduction to fundamental network security concepts, 802.11 wireless networks and peer to peer networks. There is a substantial network programming component in the assessable material."
COMP9332,Network Routing and Switching,Undergraduate and Postgraduate,"This course will focus on the routing and switching architectures, algorithms and protocols for packet switching networks, both connectionless and connection oriented networks (such as IP and ATM networks). Advanced Internet addressing : CIDR, VPN, NAT. In depth discussion of interior and exterior routing protocols, such BGP, OSPF. IP over ATM solutions : such as LANE, Classical IP over ATM. IP switching and MPLS. Mobile IP. Internet Multicasting. Overview of emerging switching and routing technologies, such as optical routing and QoS routing. There is a substantial network programming component in the assessable material, for which C prgramming knowledge is assumed."
COMP9334,Capacity Planning of Computer Systems and Networks,Undergraduate and Postgraduate,"Techniques for performance evaluation of distributed systems. These techniques will then be applied to designing systems to have good performance, and to the analysis of future workloads and the system changes required to cope with them."
COMP9336,Mobile Data Networking,Postgraduate,"This course will examine how mobility affects networks, systems, and applications. It will teach advanced concepts and protocols for managing mobility in TCP/IP networks, improving spectrum and energy efficiency of mobile networking, realizing more direct form of device-to-device communication, enhancing the quality of experience of mobile video, and achieving self-powered wireless communication. Learning emerging device functionalities and features will be part of this course, which requires some basic understanding of mobile device programming, such as Android and Java. "
COMP9337,Securing Fixed and Wireless Networks,Postgraduate,"With exponential growth of the Internet, security of a network has become increasingly challenging. This subject will explore the security vulnerabilities in both fixed and wireless networks and cover the fundamental concepts and advanced issues with an emphasis on the Internet architecture and protocols. 
The following key concepts will be covered: Wireless Communications and Security overview, Review of Cryptographic techniques, 802.11 Technologies and legacy 802.11 Security: lessons learnt, Encryption Ciphers and Methods in Wireless Networks, Wireless Security Risks, Wireless Security Auditing and Pen Test Introduction,  IPSec and IP layer security,  PKI/X.509, Transport Layer Security/DTLS,   Intrusion Detection and Protection Systems, Network Firewalls, Secure Neighbor Discovery, Routing and Forwarding Security,  Authentication and Key Management in Wireless Networks/Sensor Networks,   Broadcast Security and Secure Code Dissemination,  Network Privacy and Anonymity, Security and Privacy in Location Services, Smart Grid and IoT security."
COMP9414,Artificial Intelligence,Postgraduate,"Overview of Artificial Intelligence. Topics include: the representation of knowledge, search techniques, problem solving, machine learning, expert systems, natural language understanding, computer vision and an Artificial Intelligence programming language (Prolog or LISP). Students may be required to submit simple Art ificial Intelligence programs, or essays on an aspect of A.I, for assessment, in areas such as robotics, computer vision, natural language processing, and machine learning."
COMP9415,Computer Graphics,Postgraduate,"Graphics hardware: scan conversion of lines and polygons. 2D transformations: windowing, clipping, viewports. User interfaces. 3D transformations: perspective transformation, 3D clipping, hidden surface removal, lighting and texture maps. Hierarchical modelling of objects, modelling curves and surfaces with splines and fractals. Graphics standards. Lab: programming assignments."
COMP9417,Machine Learning and Data Mining,Undergraduate and Postgraduate,"Machine learning (ML) is the algorithmic approach to learning from data.  This course provides an introduction to core ideas and techniques in ML, covering theoretical foundations, algorithms, and practical methodology.  Algorithms for supervised and unsupervised learning are covered, including regression, classification, neural networks, tree learning, kernel methods, clustering, dimensionality reduction, ensemble methods, and large-scale ML. Students will be given hands-on experience on applying ML algorithms to real problems and datasets."
COMP9418,Advanced Topics in Statistical Machine Learning,Undergraduate and Postgraduate,"This course provides an in-depth study of statistical machine learning approaches. The focus will be on methods for learning and inference in structured probabilistic models, with a healthy balance of theory and practice. It is aimed at postgraduate students and advanced undergraduates who are willing to go beyond basic understanding of machine learning.
The course provides fundamental support for those willing to intensify their knowledge in the area of big data analytics. It will cover topics on exact and approximate inference in probabilistic graphical models, learning in structured latent variable models, and posterior inference in non-parametric models based on Gaussian processes. "
COMP9433,Computational Methods for Robotics,Undergraduate and Postgraduate,"This course introduces computational tools for robotics.This course will content an introduction to robotics, basics of Forward and Inverse Kinematics, Robotics systems (i.e. FSM, behaviour trees, event-oriented programming), mapping, SLAM, path planning (i.e. Voronoi diagrams, quadtree), Probabilistic reasoning, POMDP, Reinforcement Learning and Human-Robot Interaction. These concepts will be illustrated with labs using simulated environments (i.e. Processing.org, Unity3D or Webots), integrating various tools into several mini-projects. "
COMP9434,Robotic Software Architecture,Postgraduate,"An introduction to Intelligent agent design. Picking actions using planning, learning or engineered control. Both practical and theoretical components. Practical component: Re-implement parts of a real agent architecture on a robot. Assignment based. Emphasis on engineering a working system. Theoretical component: Introduction to a variety of research agent architectures including classical planning and reinforcement learning. Lecture and lab based."
COMP9444,Neural Networks and Deep Learning,Undergraduate and Postgraduate,"Topics chosen from: perceptrons, feedforward neural networks, backpropagation, Hopfield and Kohonen networks, restricted Boltzmann machine and autoencoders, deep convolutional networks for image processing; geometric and complexity analysis of trained neural networks; recurrent networks, language processing, semantic analysis, long short term memory; designing successful applications of neural networks; recent developments in neural networks and deep learning."
COMP9447,Security Engineering Workshop,Undergraduate and Postgraduate,"Applied workshop in computer security and cybercrime: attack, defense, auditing.The course will consist of a weekly seminar followed by a three hour per week workshop and lab session on the seminar topic.  Topics are drawn from data sniffing, firewalls and attacks on firewalls, root-kits, exploits, denial of service attacks, intrusion detection systems, honeypots, malware, digital rights management, cryptanalysis, cross site scripting attacks, code injection attacks, threats and countermeasures, penetration testing, and current topics in security."
COMP9491,Applied Artificial Intelligence,Undergraduate and Postgraduate,"This course presents some advanced topics in various aspects of artificial intelligence such as computer vision, speech and language processing, deep learning, and knowledge representation and reasoning. The course aims to integrate these various aspects of AI and present case studies where such integration of different methodologies delivers interesting applications. Project development is the major component of this course, to develop a solution to a practical or industry-based problem that requires an integration of more than one type of AI techniques ranging from symbolic AI (e.g. knowledge representation and reasoning) to deep learning, with example applications in computer vision, speech and language processing, etc. Assessment is based on group project development. 
"
COMP9511,Human Computer Interaction,Postgraduate,"Provides an introduction to user-system interactions, both analysis and design. The approach is cognitive, focusing on matching user goals with computer technologies. Topics: the human information processing system, models of interaction, strategies for and process of design, and evaluation. Project work is emphasised."
COMP9517,Computer Vision,Undergraduate and Postgraduate,"Cameras and Radiometry, local shading models, Colour Vision perception, representation, modelling, linear filters for smoothing, edge detection using concvolution, fourier transform, scale and image pyramids, texture, segmentation by clustering, model fitting and probabilistic methods, tracking and Kalman filters, model-based vision, template matching using classifiers, recognition by relations, applications in robotics, medical imaging, satellite image analysis."
COMP9801,Extended Design & Analysis of Algorithms,Postgraduate,As for COMP9101 but in greater depth and breadth.
COMP9814,Extended Artificial Intelligence,Postgraduate,As for COMP9414 but in greater depth and breadth.
COMP9844,Extended Neural Networks and Deep Learning,Undergraduate and Postgraduate,As for COMP9444 but in greater depth and breadth.
COMP9900,Information Technology Project,Postgraduate,"A capstone software project. Students work in teams to define, implement and evaluate a real-world software system. Most of the work in this course is team-based project work, although there are some introductory lectures on software project management and teamwork strategies. Project teams meet weekly with project mentors to report on the progress of the project. Assessment is based on a project proposal, progressive demonstrations and retrospectives, a final project demonstration and report, and on the quality of the software system itself. Students are also required to reflect on their work and to provide peer assessment of their team-mates contributions to the project."
COMP9930,Readings in Computer Science and Engineering,Research,"A seminar course analysing topical research papers in computer science and engineering. Each participating student will be assigned a small number of related recent research paper. These papers will be in the general area of the students PhD research topic. The student will do a critical analysis of the papers and present it in a report and a seminar. At the seminar the students analysis are discussed with peers and academic staff. The purpose is to help the student get started in the field, and learn to analyse and constructively criticise others research. 
Note(s): CSE Research Students Only
"
COMP9991,Research Project A,Postgraduate,"Students in their final terms of study in MIT (8543) have the option of replacing some coursework with a research project, carried out under the supervision of a CSE academic staff member. This forms the first of a two-part sequence of courses. By the end of the term the student should have researched the problem, identified current approaches, developed a plan to complete the project, and carried out some of that plan. The student must demonstrate this in a formal seminar presented in week 9 of the term.
Enrolment is subject to meeting the following criteria:
completed (or have advanced standing in) 66 UOC; andobtained agreement from a CSE academic supervisor; andmaintained a distinction level performance in the program
Note: students who take COMP9991 must also take COMP9992 or COMP9993. They do not take COMP9900 Information Technology Project."
COMP9992,Research Project B,Postgraduate,"Students in their final terms of study in MIT (8543) have the option of replacing some coursework with a research project, carried out under the supervision of a CSE academic staff member. This forms the second of a two-part sequence of courses. By the end of the second term, the student should have carried out the research work and produced some results. The student must demonstrate this in a formal seminar presented in week 10 of the term and via a written report.
Note: students who take COMP9992 must also take COMP9991 first. They do not take COMP9900 Information Technology Project."
COMP9993,Research Project C,Postgraduate,"Students in their final terms of study in MIT (8543) have the option of replacing some coursework with a research project, carried out under the supervision of a CSE academic staff member. This forms the second of a two-part sequence of courses. By the end of the second term, the student should have carried out the research work and produced some results. The student must demonstrate this in a formal seminar presented in week 10 of the term and via a written report.
Note: students who take COMP9993 must also take COMP9991 first. They do not take COMP9900 Information Technology Project."
